clrmamepro (
	rom ( name ab01.bin size 16384 crc 1b7c439d )
	rom ( name gr45.bin size 16384 crc 92fb6fb1 )
	rom ( name cd6ef.bin size 16384 crc 2d03f241 )
	rom ( name ab45.bin size 16384 crc daa2d8bc )
	rom ( name ab67.bin size 16384 crc 3622c4f1 )
	rom ( name cd45.bin size 16384 crc 07fd88ff )
)

game (
	name triviag1
	description "triviag1"
	rom ( name sentesnd size 8192 crc 4dd0a525 )
	rom ( name tpg1-ab0.bin size 8192 crc 79fd3ac3 )
	rom ( name tpg1-ab1.bin size 8192 crc 0ff677e9 )
	rom ( name tpg1-ab2.bin size 8192 crc 3b4d03e7 )
	rom ( name tpg1-ab3.bin size 8192 crc 2c6c0651 )
	rom ( name tpg1-ab4.bin size 8192 crc 397529e7 )
	rom ( name tpg1-ab5.bin size 8192 crc 499773a4 )
	rom ( name tpg1-cd.bin size 8192 crc 35c9b9c2 )
	rom ( name tpg1-ef.bin size 8192 crc 64878342 )
	rom ( name tpg1-gr0.bin size 8192 crc 20c9217a )
	rom ( name tpg1-gr1.bin size 8192 crc d7f44504 )
	rom ( name tpg1-gr2.bin size 8192 crc 4e59a15d )
	rom ( name tpg1-gr3.bin size 8192 crc 323a8640 )
	rom ( name tpg1-gr4.bin size 8192 crc 673acf42 )
	rom ( name tpg1-gr5.bin size 8192 crc 067bfd66 )
)

game (
	name triviag2
	description "triviag2"
	rom ( name sentesnd size 8192 crc 4dd0a525 )
	rom ( name gr23.bin size 16384 crc 89398700 )
	rom ( name gr01.bin size 16384 crc 6829de8e )
	rom ( name ab23.bin size 16384 crc 6cf2ddeb )
	rom ( name cd6ef.bin size 16384 crc 23b56fb8 )
	rom ( name gr45.bin size 16384 crc 1e870293 )
	rom ( name cd45.bin size 16384 crc fc9c752a )
	rom ( name ab67.bin size 16384 crc cc5c68ef )
	rom ( name ab01.bin size 16384 crc 4fca20c5 )
	rom ( name ab45.bin size 16384 crc a7ff789c )
)

game (
	name triviasp
	description "triviasp"
	rom ( name sentesnd size 8192 crc 4dd0a525 )
	rom ( name gr23.bin size 16384 crc 89398700 )
	rom ( name gr01.bin size 16384 crc 6829de8e )
	rom ( name allsport.1a size 16384 crc 8bb3e831 )
	rom ( name allsport.3a size 16384 crc e45d09d6 )
	rom ( name allsport.3b size 16384 crc 7415a7fc )
	rom ( name allsport.5a size 16384 crc b64d7f61 )
	rom ( name allsport.6a size 16384 crc 237b6b95 )
	rom ( name allsport.7a size 16384 crc 59fae9d2 )
	rom ( name allsport.8a size 16384 crc 54b7ff31 )
)

game (
	name triviayp
	description "triviayp"
	rom ( name sentesnd size 8192 crc 4dd0a525 )
	rom ( name gr23.bin size 16384 crc 89398700 )
	rom ( name gr01.bin size 16384 crc 6829de8e )
	rom ( name ab45.bin size 16384 crc 511a0fab )
	rom ( name cd45.bin size 16384 crc ac45809e )
	rom ( name ab67.bin size 16384 crc df99d00c )
	rom ( name gr45.bin size 16384 crc 1242033e )
	rom ( name ab23.bin size 16384 crc 2ff67c70 )
	rom ( name ab01.bin size 16384 crc 97d35a85 )
	rom ( name cd6ef.bin size 16384 crc a008059f )
)

game (
	name troangel
	description "troangel"
	rom ( name ta-a-3c size 8192 crc 7ff5482f )
	rom ( name ta-a-3d size 8192 crc 06eef241 )
	rom ( name ta-a-3e size 8192 crc e49f7ad8 )
	rom ( name ta-a-3k size 8192 crc f21f8196 )
	rom ( name ta-a-3m size 8192 crc 58801e55 )
	rom ( name ta-a-3n size 8192 crc de3dea44 )
	rom ( name ta-a-3q size 8192 crc fff0fc2a )
	rom ( name ta-a-5a size 256 crc 01de1167 )
	rom ( name ta-a-5b size 256 crc efd11d4b )
	rom ( name ta-b-1b size 32 crc f94911ea )
	rom ( name ta-b-3d size 256 crc ed3e2aa4 )
	rom ( name ta-b-5a size 8192 crc 0012792a )
	rom ( name ta-b-5c size 8192 crc c19134c9 )
	rom ( name ta-b-5d size 8192 crc cd473d47 )
	rom ( name ta-b-5e size 8192 crc 8b21ee9a )
	rom ( name ta-b-5h size 8192 crc f8cff29d )
	rom ( name ta-b-5j size 8192 crc 86895c0c )
	rom ( name ta-s-1a size 8192 crc 15a83210 )
)

game (
	name trog
	description "trog"
	rom ( name trogu105.bin size 131072 crc e6095189 )
	rom ( name trogu106.bin size 131072 crc af2eb0d8 )
	rom ( name trogu107.bin size 131072 crc 88a7b3f6 )
	rom ( name trogu111.bin size 131072 crc 9ded08c1 )
	rom ( name trogu112.bin size 131072 crc 42293843 )
	rom ( name trogu113.bin size 131072 crc 77f50cbb )
	rom ( name trogu19.bin size 65536 crc 960c333d )
	rom ( name trogu20.bin size 65536 crc 67f1658a )
	rom ( name trogu4.bin size 65536 crc 759d0bf4 )
	rom ( name trogu89.bin size 131072 crc fdd7cc65 )
	rom ( name trogu90.bin size 131072 crc 16e06753 )
	rom ( name trogu91.bin size 131072 crc 880a02c7 )
	rom ( name trogu95.bin size 131072 crc f3ba2838 )
	rom ( name trogu96.bin size 131072 crc cfed2e77 )
	rom ( name trogu97.bin size 131072 crc 3262d1f8 )
)

game (
	name trog3
	description "trog3"
	rom ( name u105-la3 size 131072 crc d09cea97 )
	rom ( name u89-la3 size 131072 crc a61e3572 )
)

game (
	name trogp
	description "trogp"
	rom ( name trog105.dat size 131072 crc 526a3f5b )
	rom ( name trog113.dat size 131072 crc 2980a56f )
	rom ( name trog89.dat size 131072 crc 38d68685 )
	rom ( name trog97.dat size 131072 crc f94b77c1 )
)

game (
	name trojan
	description "trojan"
	rom ( name t4 size 32768 crc c1bbeb4e )
	rom ( name t6 size 32768 crc d49592ef )
	rom ( name tb01.bin size 16384 crc 1c0f91b2 )
	rom ( name tb02.bin size 32768 crc 21154797 )
	rom ( name tb03.bin size 16384 crc 581a2b4c )
	rom ( name tb05.bin size 32768 crc 9273b264 )
	rom ( name tb07.bin size 32768 crc dff2ee02 )
	rom ( name tb08.bin size 32768 crc d3a4c9d1 )
	rom ( name tb09.bin size 32768 crc aeb693f7 )
	rom ( name tb10.bin size 32768 crc 71ba8a6d )
	rom ( name tb11.bin size 32768 crc 00f0f4fd )
	rom ( name tb12.bin size 32768 crc dfb0fe5c )
	rom ( name tb13.bin size 32768 crc 285a052b )
	rom ( name tb14.bin size 32768 crc 14bfac18 )
	rom ( name tb15.bin size 32768 crc bb1a2769 )
	rom ( name tb16.bin size 32768 crc d86f8cbd )
	rom ( name tb17.bin size 32768 crc 12a73b3f )
	rom ( name tb18.bin size 32768 crc 862c4713 )
	rom ( name tb19.bin size 32768 crc 81d5ab36 )
	rom ( name tb20.bin size 32768 crc 94615d2a )
	rom ( name tb21.bin size 32768 crc 66c642bd )
	rom ( name tb22.bin size 32768 crc 39daafd4 )
	rom ( name tb23.bin size 32768 crc eda13c0e )
	rom ( name tb24.bin size 32768 crc 14fc6cf2 )
	rom ( name tb25.bin size 32768 crc 6e38c6fa )
)

game (
	name trojanj
	description "trojanj"
	rom ( name troj-04.rom size 32768 crc 0b5a7f49 )
	rom ( name troj-06.rom size 32768 crc dee6ed92 )
)

game (
	name trojanr
	description "trojanr"
	rom ( name tb04.bin size 32768 crc 92670f27 )
	rom ( name tb06.bin size 32768 crc a4951173 )
)

game (
	name tron
	description "tron"
	rom ( name scpu_bgg.bin size 8192 crc 1a9ed2f5 )
	rom ( name scpu_bgh.bin size 8192 crc 3220f974 )
	rom ( name scpu_pga.bin size 8192 crc 5151770b )
	rom ( name scpu_pgb.bin size 8192 crc 8ddf8717 )
	rom ( name scpu_pgc.bin size 8192 crc 4241e3a0 )
	rom ( name scpu_pgd.bin size 8192 crc 035d2fe7 )
	rom ( name scpu_pge.bin size 8192 crc 24c185d8 )
	rom ( name scpu_pgf.bin size 8192 crc 38c4bbaf )
	rom ( name ssi_0a.bin size 4096 crc 765e6eba )
	rom ( name ssi_0b.bin size 4096 crc 1b90ccdd )
	rom ( name ssi_0c.bin size 4096 crc 3a4bc629 )
	rom ( name vg_0.bin size 8192 crc 9743f873 )
	rom ( name vg_1.bin size 8192 crc 3329f9d4 )
	rom ( name vg_2.bin size 8192 crc 58ee14d3 )
	rom ( name vg_3.bin size 8192 crc bc036d1d )
)

game (
	name tron2
	description "tron2"
	rom ( name pro0.d2 size 8192 crc 0de0471a )
)

game (
	name truxton
	description "truxton"
	rom ( name b65_11.bin size 131072 crc 1a62379a )
	rom ( name b65_10.bin size 131072 crc aff5195d )
	rom ( name b65_08.bin size 131072 crc d2315b37 )
	rom ( name b65_07.bin size 131072 crc fb83252a )
	rom ( name b65_06.bin size 131072 crc 36cedcbe )
	rom ( name b65_05.bin size 131072 crc 81cd95f1 )
	rom ( name b65_04.bin size 131072 crc 8c6ff461 )
	rom ( name b65_03.bin size 131072 crc 58b1350b )
	rom ( name b65_02.bin size 131072 crc 1dd55161 )
	rom ( name b65_01.bin size 131072 crc e974937f )
	rom ( name b65_09.bin size 32768 crc f1c0f410 )
)

game (
	name tsamura2
	description "tsamura2"
	rom ( name a35-13.4j size 8192 crc 3828f4d2 )
	rom ( name a35-14.4e size 8192 crc f10aee3b )
	rom ( name a35-01.3r size 16384 crc 282d96ad )
	rom ( name a35-02.3t size 16384 crc e3fa0cfa )
	rom ( name a35-03.3v size 16384 crc 2fff1e0a )
)

game (
	name tsamurai
	description "tsamurai"
	rom ( name 02.3t size 16384 crc d0f2221c )
	rom ( name 01.3r size 16384 crc d09c8609 )
	rom ( name 03.3v size 16384 crc eee8b0c9 )
	rom ( name 14.4e size 8192 crc 220e9c04 )
	rom ( name 13.4j size 8192 crc 73feb0e2 )
	rom ( name a35-10.11n size 4096 crc 0b5a0c45 )
	rom ( name a35-04.10a size 8192 crc b97ce9b1 )
	rom ( name a35-15.4c size 8192 crc 1e0d1e33 )
	rom ( name a35-09.12k size 16384 crc c0784a0e )
	rom ( name a35-18.2m size 256 crc 918e4732 )
	rom ( name a35-11.11q size 4096 crc 93346d75 )
	rom ( name a35-17.2l size 256 crc 9bf1829e )
	rom ( name a35-07.12h size 16384 crc 38fc349f )
	rom ( name a35-08.12j size 16384 crc a07d6dc3 )
	rom ( name a35-05.10b size 8192 crc 55a17b08 )
	rom ( name a35-06.10d size 8192 crc f5ee6f8f )
	rom ( name a35-16.2j size 256 crc 72d8b332 )
	rom ( name a35-12.11r size 4096 crc f4c69d8a )
)

game (
	name tshingen
	description "tshingen"
	rom ( name takeda19.bin size 65536 crc 2ca2420d )
	rom ( name takeda20.bin size 131072 crc 1bfd636f )
	rom ( name takeda15.bin size 131072 crc 4c316b79 )
	rom ( name takeda21.bin size 131072 crc 12fb006b )
	rom ( name takeda12.bin size 131072 crc 07987d89 )
	rom ( name takeda16.bin size 131072 crc ceda9dd6 )
	rom ( name takeda5.bin size 65536 crc fbdc51c0 )
	rom ( name takeda17.bin size 131072 crc 3d4371dc )
	rom ( name takeda1.bin size 131072 crc 1afc6b7d )
	rom ( name takeda10.bin size 131072 crc c9959d71 )
	rom ( name takeda11.bin size 131072 crc bf0b40a6 )
	rom ( name takeda9.bin size 131072 crc db7f3f4f )
	rom ( name takeda2.bin size 131072 crc 6ddfc9f3 )
	rom ( name takeda6.bin size 65536 crc 8fa65b69 )
	rom ( name takeda22.bin size 131072 crc b165b6ae )
	rom ( name takeda23.bin size 131072 crc 37cb9214 )
	rom ( name takeda8.bin size 262144 crc dde779d2 )
)

game (
	name tshoot
	description "tshoot"
	rom ( name rom1.cpu size 8192 crc 011a94a7 )
	rom ( name rom10.cpu size 8192 crc 0f32bad8 )
	rom ( name rom11.cpu size 8192 crc 60d5fab8 )
	rom ( name rom12.cpu size 8192 crc 98ae7afa )
	rom ( name rom13.cpu size 8192 crc ec016c9b )
	rom ( name rom14.cpu size 8192 crc 769a4ae5 )
	rom ( name rom15.cpu size 8192 crc 11709935 )
	rom ( name rom16.cpu size 8192 crc 69ce38f8 )
	rom ( name rom17.cpu size 8192 crc b02d1ccd )
	rom ( name rom18.cpu size 4096 crc effc33f1 )
	rom ( name rom19.cpu size 8192 crc b9ce4d2a )
	rom ( name rom2.cpu size 4096 crc fd982687 )
	rom ( name rom20.cpu size 8192 crc c6e1d253 )
	rom ( name rom21.cpu size 8192 crc 9874e90f )
	rom ( name rom3.cpu size 4096 crc 9617054d )
	rom ( name rom4.cpu size 8192 crc b026dc00 )
	rom ( name rom5.cpu size 8192 crc 94a7c0ed )
	rom ( name rom6.cpu size 8192 crc a49f617f )
	rom ( name rom7.cpu size 8192 crc f25505e6 )
	rom ( name rom8.cpu size 8192 crc e9b6cbf7 )
	rom ( name rom9.cpu size 8192 crc a4dd4a0e )
)

game (
	name ttmahjng
	description "ttmahjng"
	rom ( name ju08 size 2048 crc 2dcc76b5 )
	rom ( name ju07 size 4096 crc 30e8ec63 )
	rom ( name ju03 size 256 crc 27d47624 )
	rom ( name ju09 size 256 crc 27d47624 )
	rom ( name ju01 size 2048 crc 0f05ca3c )
	rom ( name ju06 size 4096 crc 2cd69bc8 )
	rom ( name ju04 size 4096 crc fe7c693a )
	rom ( name ju05 size 4096 crc 985723d3 )
	rom ( name ju02 size 2048 crc c1ffeceb )
)

game (
	name tturf
	description "tturf"
	rom ( name 12268.14a size 65536 crc e0dac07f )
	rom ( name 12269.15a size 65536 crc 457a8790 )
	rom ( name 12270.16a size 65536 crc 69fc025b )
	rom ( name 12276.4b size 65536 crc 838bd71f )
	rom ( name 12277.3b size 65536 crc f16b6ba2 )
	rom ( name 12278.2b size 65536 crc 961d06b7 )
	rom ( name 12279.1b size 65536 crc 7a169fb1 )
	rom ( name 12280.8b size 65536 crc 639a57cb )
	rom ( name 12281.7b size 65536 crc 1ef1077f )
	rom ( name 12282.6b size 65536 crc e8671ee1 )
	rom ( name 12283.5b size 65536 crc ae0fa085 )
	rom ( name 12326.5a size 131072 crc f998862b )
	rom ( name 12327.7a size 131072 crc 0376c593 )
	rom ( name 12330.12a size 65536 crc fb762bca )
	rom ( name 12329.11a size 65536 crc ed9a686d )
)

game (
	name tturfbl
	description "tturfbl"
	rom ( name tt17d59e.rom size 65536 crc 60c0f2fe )
	rom ( name tt16cf44.rom size 65536 crc 4c467735 )
	rom ( name tt1574b3.rom size 65536 crc e9e630da )
	rom ( name tt06c794.rom size 65536 crc 90e6a95a )
	rom ( name tt05ef8a.rom size 65536 crc f787a948 )
	rom ( name tt042197.rom size 65536 crc deee5af1 )
	rom ( name tt030be3.rom size 65536 crc 100264a2 )
	rom ( name tt0246ff.rom size 65536 crc bb4bba8f )
	rom ( name tt014d68.rom size 65536 crc d4aab1d9 )
)

game (
	name tturfu
	description "tturfu"
	rom ( name epr12271.bin size 32768 crc 99671e52 )
	rom ( name epr12264.bin size 65536 crc f7cdb289 )
	rom ( name epr12265.bin size 65536 crc 8cdadd9a )
	rom ( name epr12266.bin size 65536 crc f549def8 )
	rom ( name epr12267.bin size 65536 crc 3c3ce191 )
	rom ( name epr12272.bin size 32768 crc 7cf7e69f )
	rom ( name epr12273.bin size 32768 crc 28f0bb8b )
	rom ( name epr12274.bin size 32768 crc 8207f0c4 )
	rom ( name epr12275.bin size 32768 crc 182f3c3d )
)

game (
	name tumblep
	description "tumblep"
	rom ( name hl00-1.f12 size 262144 crc fd697c1b )
	rom ( name hl01-1.f13 size 262144 crc d5a62a3f )
	rom ( name hl02-.f16 size 65536 crc a5cab888 )
	rom ( name hl03-.j15 size 131072 crc 01b81da0 )
	rom ( name thumbpop.19 size 262144 crc 0795aab4 )
	rom ( name thumbpop.18 size 262144 crc ad58df43 )
	rom ( name thumbpop.15 size 262144 crc ac3d8349 )
	rom ( name thumbpop.16 size 262144 crc ee91db18 )
	rom ( name thumbpop.17 size 262144 crc 87cffb06 )
	rom ( name thumbpop.14 size 262144 crc 79a29725 )
)

game (
	name tumblep2
	description "tumblep2"
	rom ( name thumbpop.2 size 262144 crc 34b016e1 )
	rom ( name thumbpop.3 size 262144 crc 89501c71 )
	rom ( name thumbpop.snd size 524288 crc fabbf15d )
	rom ( name thumbpop.5 size 262144 crc dda8932e )
)

game (
	name tumblepb
	description "tumblepb"
	rom ( name thumbpop.12 size 262144 crc 0c984703 )
	rom ( name thumbpop.13 size 262144 crc 864c4053 )
	rom ( name thumbpop.snd size 524288 crc fabbf15d )
)

game (
	name tumblepj
	description "tumblepj"
	rom ( name hk00-1.f12 size 262144 crc 2d3e4d3d )
	rom ( name hk01-1.f13 size 262144 crc 56912a00 )
)

game (
	name turbo
	description "turbo"
	rom ( name epr1125.rom size 2048 crc 65b5d44b )
	rom ( name epr1126.rom size 2048 crc 685ace1b )
	rom ( name epr1127.rom size 2048 crc 9233c9ca )
	rom ( name epr1238.rom size 2048 crc d94fd83f )
	rom ( name epr1239.rom size 2048 crc 4c41124f )
	rom ( name epr1240.rom size 2048 crc 371d6282 )
	rom ( name epr1241.rom size 2048 crc 1109358a )
	rom ( name epr1242.rom size 2048 crc 04866769 )
	rom ( name epr1243.rom size 2048 crc 29854c48 )
	rom ( name epr1244.rom size 2048 crc 17f67424 )
	rom ( name epr1245.rom size 2048 crc 2ba0b46b )
	rom ( name epr1246.rom size 8192 crc 555bfe9a )
	rom ( name epr1247.rom size 8192 crc c8c5e4d5 )
	rom ( name epr1248.rom size 8192 crc 82fe5b94 )
	rom ( name epr1249.rom size 8192 crc e258e009 )
	rom ( name epr1250.rom size 8192 crc aee6e05e )
	rom ( name epr1252.rom size 8192 crc aee6e05e )
	rom ( name epr1254.rom size 8192 crc aee6e05e )
	rom ( name epr1256.rom size 8192 crc aee6e05e )
	rom ( name epr1258.rom size 8192 crc aee6e05e )
	rom ( name epr1251.rom size 8192 crc 292573de )
	rom ( name epr1253.rom size 8192 crc 92783626 )
	rom ( name epr1255.rom size 8192 crc 485dcef9 )
	rom ( name epr1257.rom size 8192 crc 4ca984ce )
	rom ( name epr1513.bin size 8192 crc 0326adfc )
	rom ( name epr1514.bin size 8192 crc 25af63b0 )
	rom ( name epr1515.bin size 8192 crc 059c1c36 )
	rom ( name pr-1118.bin size 256 crc 07324cfd )
	rom ( name pr-1119.bin size 512 crc 628d3f1d )
	rom ( name pr-1120.bin size 512 crc 591b6a68 )
	rom ( name pr1114.bin size 32 crc 78aded46 )
	rom ( name pr1115.bin size 32 crc 5394092c )
	rom ( name pr1116.bin size 32 crc 3956767d )
	rom ( name pr1117.bin size 32 crc f06d9907 )
	rom ( name pr1121.bin size 512 crc 7692f497 )
	rom ( name pr1122.bin size 1024 crc 1a86ce70 )
	rom ( name pr1123.bin size 1024 crc 02d2cb52 )
	rom ( name sndprom.bin size 32 crc b369a6ae )
)

game (
	name turboa
	description "turboa"
	rom ( name epr1262.rom size 8192 crc 1951b83a )
	rom ( name epr1263.rom size 8192 crc 45e01608 )
	rom ( name epr1264.rom size 8192 crc 1802f6c7 )
)

game (
	name turbob
	description "turbob"
	rom ( name epr-1363.cpu size 8192 crc 5c110fb6 )
	rom ( name epr-1364.cpu size 8192 crc 6a341693 )
	rom ( name epr-1365.cpu size 8192 crc 3b6b0dc8 )
	rom ( name mpr1290.rom size 8192 crc 95182020 )
	rom ( name mpr1291.rom size 8192 crc 0e857f82 )
)

game (
	name turbofrc
	description "turbofrc"
	rom ( name tfrc3.bin size 262144 crc 63f50557 )
	rom ( name tfrcu94.bin size 524288 crc baa53978 )
	rom ( name tfrcu95.bin size 131072 crc 71a6c573 )
	rom ( name tfrcu106.bin size 131072 crc c6479eb5 )
	rom ( name tfrcu116.bin size 524288 crc df210f3b )
	rom ( name tfrcu117.bin size 524288 crc f70812fd )
	rom ( name tfrcu118.bin size 262144 crc f61d1d79 )
	rom ( name tfrcu119.bin size 262144 crc 474ea716 )
	rom ( name tfrcu134.bin size 524288 crc 487330a2 )
	rom ( name tfrcu135.bin size 524288 crc 3a7e5b6d )
	rom ( name tfrcu166.bin size 131072 crc 2ca14a65 )
	rom ( name tfrcu179.bin size 1048576 crc 60ca0333 )
	rom ( name tfrcu180.bin size 131072 crc 39c7c7d5 )
	rom ( name tfrc1.bin size 262144 crc 6cd5312b )
	rom ( name tfrc2.bin size 262144 crc 721300ee )
	rom ( name tfrcu105.bin size 524288 crc 4de4e59e )
)

game (
	name turbotag
	description "turbotag"
	rom ( name ttfg2.bin size 16384 crc 037ec6fc )
	rom ( name ttbg3.bin size 8192 crc 367e06a5 )
	rom ( name ttan.bin size 4096 crc aa0b1471 )
	rom ( name ttfg5.bin size 16384 crc 8b718879 )
	rom ( name ttu17.bin size 8192 crc 605d6c74 )
	rom ( name ttbg2.bin size 8192 crc da9d47d2 )
	rom ( name ttprog3.bin size 8192 crc af294c6e )
	rom ( name ttbg0.bin size 8192 crc 1cd2023f )
	rom ( name ttfg0.bin size 16384 crc ed69e1a8 )
	rom ( name ttu8.bin size 8192 crc 6bfcb22a )
	rom ( name ttu7.bin size 8192 crc 8ebb3302 )
	rom ( name ttprog2.bin size 8192 crc c4141237 )
	rom ( name ttfg3.bin size 16384 crc 74e21c1c )
	rom ( name ttu18.bin size 8192 crc bb25852c )
	rom ( name ttprog5.bin size 8192 crc 11e62fe4 )
	rom ( name ttfg7.bin size 16384 crc 212019dc )
	rom ( name ttfg1.bin size 16384 crc 9d7e6ebc )
	rom ( name ttfg4.bin size 16384 crc 6fdb0c13 )
	rom ( name ttprog0.bin size 8192 crc 6110fd80 )
	rom ( name ttprog1.bin size 8192 crc b0505e18 )
	rom ( name ttbg1.bin size 8192 crc 784e84cd )
	rom ( name ttprog4.bin size 8192 crc 8c5bc1a4 )
	rom ( name ttfg6.bin size 16384 crc 4094e996 )
)

game (
	name turfmast
	description "turfmast"
	rom ( name turfm_p1.rom size 2097152 crc 28c83048 )
	rom ( name turfm_c2.rom size 4194304 crc 596cc256 )
	rom ( name turfm_m1.rom size 131072 crc 9994ac00 )
	rom ( name turfm_c1.rom size 4194304 crc 8c6733f2 )
	rom ( name turfm_s1.rom size 131072 crc 9a5402b2 )
	rom ( name turfm_v1.rom size 2097152 crc 00fd48d2 )
	rom ( name turfm_v2.rom size 2097152 crc 082acb31 )
	rom ( name turfm_v3.rom size 2097152 crc 7abca053 )
	rom ( name turfm_v4.rom size 2097152 crc 6c7b4902 )
)

game (
	name turpin
	description "turpin"
	rom ( name m1 size 4096 crc 89177473 )
	rom ( name m2 size 4096 crc 4c6ca5c6 )
	rom ( name m3 size 4096 crc 62291652 )
	rom ( name m5 size 4096 crc 7d2600f2 )
)

game (
	name turtles
	description "turtles"
	rom ( name turt_snd.5c size 4096 crc f0c30f9a )
	rom ( name turt_snd.5d size 4096 crc af5fc43c )
	rom ( name turt_vid.2c size 4096 crc ec5e61fb )
	rom ( name turt_vid.2e size 4096 crc fd10821e )
	rom ( name turt_vid.2f size 4096 crc ddcfc5fa )
	rom ( name turt_vid.2h size 4096 crc 9e71696c )
	rom ( name turt_vid.2j size 4096 crc fcd49fef )
	rom ( name turt_vid.5f size 2048 crc c3ffd655 )
	rom ( name turt_vid.5h size 2048 crc e5999d52 )
	rom ( name turtles.clr size 32 crc f3ef02dd )
)

game (
	name turtship
	description "turtship"
	rom ( name turtship.005 size 16384 crc 651fef75 )
	rom ( name turtship.001 size 32768 crc a9b64240 )
	rom ( name turtship.002 size 32768 crc e576f482 )
	rom ( name turtship.003 size 32768 crc e7a7fc2e )
	rom ( name turtship.004 size 32768 crc 1cbe48e8 )
	rom ( name turtship.006 size 65536 crc a7cce654 )
	rom ( name turtship.007 size 65536 crc 3ccf11b9 )
	rom ( name turtship.008 size 65536 crc e0658469 )
	rom ( name turtship.009 size 65536 crc 44762916 )
	rom ( name turtship.010 size 65536 crc 76bb73bb )
	rom ( name turtship.011 size 65536 crc 53da6cb1 )
	rom ( name turtship.012 size 65536 crc fb54cd33 )
	rom ( name turtship.013 size 65536 crc 599f5246 )
	rom ( name turtship.014 size 65536 crc b3ea74a3 )
	rom ( name turtship.015 size 65536 crc 69fd202f )
	rom ( name turtship.016 size 32768 crc affd51dd )
)

game (
	name tutankhm
	description "tutankhm"
	rom ( name 11-7a.bin size 4096 crc b52d01fa )
	rom ( name 10-8a.bin size 4096 crc 9db5c0ce )
	rom ( name h1.bin size 4096 crc da18679f )
	rom ( name h2.bin size 4096 crc a0f02c85 )
	rom ( name h3.bin size 4096 crc ea03a1ab )
	rom ( name h4.bin size 4096 crc bd06fad0 )
	rom ( name h5.bin size 4096 crc bf9fd9b0 )
	rom ( name h6.bin size 4096 crc fe079c5b )
	rom ( name j1.bin size 4096 crc 7eb59b21 )
	rom ( name j2.bin size 4096 crc 6615eff3 )
	rom ( name j3.bin size 4096 crc a10d4444 )
	rom ( name j4.bin size 4096 crc 58cd143c )
	rom ( name j5.bin size 4096 crc d7e7ae95 )
	rom ( name j6.bin size 4096 crc 91f62b82 )
	rom ( name j7.bin size 4096 crc afd0a81f )
	rom ( name j8.bin size 4096 crc dabb609b )
	rom ( name j9.bin size 4096 crc 8ea9c6a6 )
)

game (
	name tutankst
	description "tutankst"
	rom ( name ra1_3h.cpu size 4096 crc 2d62d7b1 )
	rom ( name ra1_6h.cpu size 4096 crc c43b3865 )
)

game (
	name twinbee
	description "twinbee"
	rom ( name 400-a01.fse size 256 crc 5827b1e8 )
	rom ( name 400-a02.fse size 256 crc 2f44f970 )
	rom ( name 400-e03.5l size 8192 crc a5a8e57d )
	rom ( name 400-a04.10l size 32768 crc d02c9552 )
	rom ( name 400-a06.15l size 32768 crc b99d8cff )
	rom ( name 412-a05.12l size 131072 crc 2b357069 )
	rom ( name 412-a07.17l size 131072 crc d93c5499 )
)

game (
	name twincobr
	description "twincobr"
	rom ( name 82s129.d4 size 256 crc a50cef09 )
	rom ( name 82s129.d3 size 256 crc 24e7d62f )
	rom ( name 82s123.e18 size 32 crc bc88cced )
	rom ( name 82s123.d2 size 32 crc f72482db )
	rom ( name 82s123.b24 size 32 crc 4fb5df2a )
	rom ( name dsp_21.bin size 2048 crc 2d135376 )
	rom ( name dsp_22.bin size 2048 crc 79389a71 )
	rom ( name tc01 size 65536 crc 15b3991d )
	rom ( name tc02 size 65536 crc d9e2e55d )
	rom ( name tc03 size 16384 crc e9e2d4b1 )
	rom ( name tc04 size 16384 crc a599d845 )
	rom ( name tc05 size 65536 crc 8cc79357 )
	rom ( name tc06 size 65536 crc 13daeac8 )
	rom ( name tc07 size 32768 crc b5d48389 )
	rom ( name tc08 size 32768 crc 97f20fdc )
	rom ( name tc09 size 32768 crc 170c01db )
	rom ( name tc10 size 32768 crc 44f5accd )
	rom ( name tc11 size 16384 crc 0a254133 )
	rom ( name tc12 size 32768 crc e37b3c44 )
	rom ( name tc13 size 32768 crc d7d1e317 )
	rom ( name tc14 size 65536 crc 41be6978 )
	rom ( name tc15 size 32768 crc 3a646618 )
	rom ( name tc16 size 65536 crc 07f64d13 )
	rom ( name tc17 size 65536 crc 4264bff8 )
	rom ( name tc18 size 65536 crc 806fb374 )
	rom ( name tc19 size 65536 crc 9cb8675e )
	rom ( name tc20 size 65536 crc cb4092b8 )
)

game (
	name twincobu
	description "twincobu"
	rom ( name b30-05 size 32768 crc 1a8f1e10 )
	rom ( name tcbra26.bin size 32768 crc bdd00ba4 )
	rom ( name tcbra27.bin size 32768 crc ed600907 )
)

game (
	name twineagl
	description "twineagl"
	rom ( name ua2-10 size 524288 crc 5bbe1f56 )
	rom ( name ua2-5 size 262144 crc 6e450d28 )
	rom ( name ua2-11 size 524288 crc 624e6057 )
	rom ( name ua2-8 size 524288 crc 7d3a8d73 )
	rom ( name ua2-4 size 262144 crc 8b7532d6 )
	rom ( name ua2-3 size 262144 crc 1124417a )
	rom ( name ua2-6 size 262144 crc 99d8dbba )
	rom ( name ua2-2 size 8192 crc 783ca84e )
	rom ( name ua2-12 size 524288 crc 3068ff64 )
